name,x.mni,y.mni,z.mni
FAL	Precentral_L	2001,-38.93023255813952,-6.961429381735684,49.64038570618264
FAR	Precentral_R	2002,41.100857734398105,-9.549837326234837,50.80981958000592
F1_2L	Frontal_Sup_2_L	2101,-20.159244818387037,35.9749640878309,35.22717012107532
F1_2R	Frontal_Sup_2_R	2102,22.55354008191925,33.185098498147056,37.34659645016579
F2_2L	Frontal_Mid_2_L	2201,-35.52228875582169,32.85207363051674,29.946773120425817
F2_2R	Frontal_Mid_2_R	2202,38.77366255144033,32.88230452674898,29.3164609053498
F3OPL	Frontal_Inf_Oper_L	2301,-48.79576107899808,11.49132947976878,17.801541425818883
F3OPR	Frontal_Inf_Oper_R	2302,49.92709077912795,13.675482487491053,20.19585418155826
F3TL	Frontal_Inf_Tri_L	2311,-45.890075128509295,28.666666666666657,12.582839066824832
F3TR	Frontal_Inf_Tri_R	2312,50.06136680613668,28.901906090190607,12.817294281729431
F3O_2L	Frontal_Inf_Orb_2_L	2321,-41.37346437346437,31.056511056511056,-8.076167076167074
F3O_2R	Frontal_Inf_Orb_2_R	2322,45.82608695652174,33.418764302059486,-7.988558352402748
ORL	Rolandic_Oper_L	2331,-47.406060606060606,-9.77575757575758,12.638383838383845
ORR	Rolandic_Oper_R	2332,52.381667918858,-7.537190082644628,13.32982719759579
SMAL	Supp_Motor_Area_L	2401,-5.690731252911036,3.550069864927792,60.06427573358175
SMAR	Supp_Motor_Area_R	2402,8.246309574019406,-1.0932096161956935,60.512863770560955
COBL	Olfactory_L	2501,-8.26428571428572,13.864285714285728,-12.685714285714283
COBR	Olfactory_R	2502,10.124567474048447,14.664359861591691,-12.560553633217992
FML	Frontal_Sup_Medial_L	2601,-5.1737967914438485,47.887032085561486,29.63636363636364
FMR	Frontal_Sup_Medial_R	2602,8.75070290534208,49.52858481724462,28.92689784442362
FMOL	Frontal_Med_Orb_L	2611,-5.438108484005568,52.51738525730181,-8.856745479833101
FMOR	Frontal_Med_Orb_R	2612,7.834112149532714,50.406542056074755,-8.516355140186917
GRL	Rectus_L	2701,-5.441314553990608,35.706572769953056,-19.568075117370896
GRR	Rectus_R	2702,8.002684563758393,34.451006711409406,-19.436241610738257
OFCMEDL	OFCmed_L	2801,-14.236363636363635,35.618181818181824,-21.083636363636366
OFCMEDR	OFCmed_R	2802,16.421900161030592,37.098228663446065,-21.25925925925926
OFCANTL	OFCant_L	2811,-25.03837471783295,46.7629796839729,-16.112866817155755
OFCANTR	OFCant_R	2812,28.601851851851855,48.46296296296296,-16.1820987654321
OFCPOSTL	OFCpost_L	2821,-28.663139329806,23.400352733686077,-19.495590828924165
OFCPOSTR	OFCpost_R	2822,33.03030303030303,24.862745098039227,-19.386809269162214
OFCLATL	OFClat_L	2831,-42.5279187817259,39.85786802030458,-15.116751269035532
OFCLATR	OFClat_R	2832,47.755319148936174,36.72340425531914,-16.244680851063826
INL	Insula_L	3001,-35.410118406889126,5.440258342303565,2.1722282023681316
INR	Insula_R	3002,38.722033898305085,5.020338983050834,0.8135593220338961
CIAL	Cingulate_Ant_L	4001,-4.364285714285714,34.195714285714274,12.535714285714292
CIAR	Cingulate_Ant_R	4002,8.117288651942118,35.72277227722773,14.432597105864431
CINML	Cingulate_Mid_L	4011,-5.882534775888715,-16.1009788768676,40.21432251416796
CINMR	Cingulate_Mid_R	4012,7.664094416704501,-10.197004085338179,38.43758511121199
CIPL	Cingulate_Post_L	4021,-5.205183585313179,-44.172786177105834,23.27861771058315
CIPR	Cingulate_Post_R	4022,7.17611940298508,-43.0865671641791,20.471641791044775
HIPPOL	Hippocampus_L	4101,-25.25536480686695,-21.963519313304715,-11.384120171673821
HIPPOR	Hippocampus_R	4102,28.945031712473572,-20.991543340380545,-11.577167019027485
PARA_HIPPOL	ParaHippocampal_L	4111,-21.492842535787318,-17.29243353783231,-21.918200408997954
PARA_HIPPOR	ParaHippocampal_R	4112,25.148409893992934,-16.300353356890454,-21.743816254416963
AMYGDL	Amygdala_L	4201,-23.509090909090915,-1.9454545454545524,-18.454545454545453
AMYGDR	Amygdala_R	4202,27.056451612903224,-0.5725806451612954,-18.806451612903224
V1L	Calcarine_L	5001,-7.482728077945083,-79.82108060230291,5.103631532329501
V1R	Calcarine_R	5002,15.709833422890924,-74.44922084900591,8.019344438473937
QL	Cuneus_L	5011,-6.2568807339449535,-81.42463958060289,25.838794233289647
QR	Cuneus_R	5012,13.18960674157303,-80.58988764044943,26.85252808988764
LINGL	Lingual_L	5021,-14.858233890214791,-68.86491646778043,-6.00763723150358
LINGR	Lingual_R	5022,16.077391304347827,-68.14173913043479,-5.215652173913043
O1L	Occipital_Sup_L	5101,-16.756954612005856,-85.61054172767203,26.853587115666173
O1R	Occipital_Sup_R	5102,23.963198867657468,-82.206652512385,29.26539278131635
O2L	Occipital_Mid_L	5201,-32.617125382263,-82.02140672782875,14.767584097859327
O2R	Occipital_Mid_R	5202,37.127740705433744,-80.99332697807435,18.06768350810296
O3L	Occipital_Inf_L	5301,-36.48246546227418,-79.56854410201913,-9.164718384697132
O3R	Occipital_Inf_R	5302,37.870576339737106,-83.19110212335693,-8.99292214357937
FUSIL	Fusiform_L	5401,-31.389610389610397,-41.40519480519481,-21.60606060606061
FUSIR	Fusiform_R	5402,33.659253375694995,-40.19857029388403,-21.533756949960285
PAL	Postcentral_L	6001,-42.90441932168551,-23.7754367934224,47.4568345323741
PAR	Postcentral_R	6002,41.15825268114047,-26.772691603452785,51.25398901386346
P1L	Parietal_Sup_L	6101,-23.713317191283295,-60.807748184019374,57.657142857142844
P1R	Parietal_Sup_R	6102,25.84248424842484,-60.42844284428443,60.713771377137704
P2L	Parietal_Inf_L	6201,-43.10666121781773,-47.01920719248059,45.42296689824275
P2R	Parietal_Inf_R	6202,46.291449814126395,-47.58810408921933,48.19182156133829
GSML	SupraMarginal_L	6211,-56.14649681528661,-34.93630573248407,29.119426751592357
GSMR	SupraMarginal_R	6212,57.262411347517734,-32.817629179331306,33.13475177304964
GAL	Angular_L	6221,-44.434782608695656,-62.08184143222506,34.28303495311168
GAR	Angular_R	6222,45.22831050228311,-61.23858447488584,37.31506849315069
PQL	Precuneus_L	6301,-7.590702947845799,-57.324829931972786,46.64002267573696
PQR	Precuneus_R	6302,9.688820826952522,-57.31393568147014,42.36079632465544
LPCL	Paracentral_Lobule_L	6401,-7.974796145292814,-26.650852483320975,68.6923647146034
LPCR	Paracentral_Lobule_R	6402,7.126794258373209,-32.942583732057415,66.79186602870814
NCL	Caudate_L	7001,-11.767151767151773,9.723492723492711,8.070686070686065
NCR	Caudate_R	7002,14.494969818913475,10.776659959758547,8.148893360160969
NLL	Putamen_L	7011,-24.20812685827552,2.600594648166492,1.0703666997026744
NLR	Putamen_R	7012,27.484962406015036,3.6785714285714164,1.1936090225563873
PALLL	Pallidum_L	7021,-18.061433447098977,-1.3583617747440258,-1.0443686006825885
PALLR	Pallidum_R	7022,20.921428571428578,-1.057142857142864,-1.085714285714289
THAL	Thalamus_L	7101,-11.198181818181823,-18.843636363636364,6.607272727272729
THAR	Thalamus_R	7102,12.703878902554393,-18.768211920529808,6.7284768211920465
HESCHLL	Heschl_L	8101,-42.346666666666664,-20.03555555555556,8.675555555555562
HESCHLR	Heschl_R	8102,45.87951807228916,-18.144578313253007,9.044176706827315
T1L	Temporal_Sup_L	8111,-53.435540069686425,-22.009581881533094,5.840592334494772
T1R	Temporal_Sup_R	8112,57.83253740846864,-23.01050620821394,5.418656478828396
T1AL	Temporal_Pole_Sup_L	8121,-40.15408560311283,13.867704280155635,-21.436575875486383
T1AR	Temporal_Pole_Sup_R	8122,47.937219730941706,13.45739910313901,-18.1898355754858
T2L	Temporal_Mid_L	8201,-55.86887899635775,-34.98421691622825,-3.584783488466215
T2R	Temporal_Mid_R	8202,57.15990020412792,-38.565661147652534,-2.7752324790201897
T2AL	Temporal_Pole_Mid_L	8211,-36.74437086092715,13.300662251655638,-35.36688741721854
T2AR	Temporal_Pole_Mid_R	8212,44.04043807919124,13.246840775063191,-33.51811288963774
T3L	Temporal_Inf_L	8301,-50.036249999999995,-29.291875000000005,-24.519374999999997
T3R	Temporal_Inf_R	8302,53.38206353668822,-32.13888107956143,-23.730671914534717
CERCRU1L	Cerebelum_Crus1_L	9001,-35.38532462543219,-67.94314252785247,-30.262773722627735
CERCRU1R	Cerebelum_Crus1_R	9002,38.21450151057402,-68.37160120845923,-30.849697885196377
CERCRU2L	Cerebelum_Crus2_L	9011,-27.768743400211193,-74.57972544878564,-39.44350580781415
CERCRU2R	Cerebelum_Crus2_R	9012,32.673594709494566,-70.39678790741615,-41.20170051960321
CER3L	Cerebelum_3_L	9021,-8.117647058823536,-38.367647058823536,-19.779411764705884
CER3R	Cerebelum_3_R	9022,13.062801932367151,-35.710144927536234,-20.59903381642512
CER4_5L	Cerebelum_4_5_L	9031,-14.343111111111114,-44.66311111111111,-18.261333333333333
CER4_5R	Cerebelum_4_5_R	9032,17.888501742160273,-44.16492450638792,-19.354239256678284
CER6L	Cerebelum_6_L	9041,-22.525383707201883,-60.25855962219599,-23.480519480519483
CER6R	Cerebelum_6_R	9042,25.429526462395543,-59.53760445682451,-24.94038997214485
CER7BL	Cerebelum_7b_L	9051,-31.58974358974359,-61.04957264957265,-46.75213675213675
CER7BR	Cerebelum_7b_R	9052,33.92883895131086,-64.40823970037454,-49.760299625468164
CER8L	Cerebelum_8_L	9061,-25.029146793852675,-55.77106518282989,-49.05458399576047
CER8R	Cerebelum_8_R	9062,25.77296360485269,-57.63084922010398,-50.79809358752166
CER9L	Cerebelum_9_L	9071,-10.25316455696202,-50.18872266973533,-47.23590333716916
CER9R	Cerebelum_9_R	9072,10.190358467243513,-50.75154511742892,-47.62422744128554
CER10L	Cerebelum_10_L	9081,-21.79166666666667,-35.0,-43.06944444444444
CER10R	Cerebelum_10_R	9082,26.80503144654088,-35.01886792452831,-42.64150943396226
VER1_2	Vermis_1_2	9100,1.5094339622641542,-40.11320754716981,-21.358490566037737
VER3	Vermis_3	9110,2.05263157894737,-41.28947368421052,-12.719298245614034
VER4_5	Vermis_4_5	9120,1.834586466165419,-53.59398496240601,-7.401503759398494
VER6	Vermis_6	9130,1.7681940700808667,-68.35040431266847,-16.39353099730458
VER7	Vermis_7	9140,1.865979381443296,-73.1958762886598,-26.350515463917525
VER8	Vermis_8	9150,1.8106995884773625,-65.65432098765433,-35.349794238683124
VER9	Vermis_9	9160,1.6091954022988517,-56.172413793103445,-36.298850574712645
VER10	Vermis_10	9170,1.1428571428571388,-47.125,-32.875
